[11:56:10 AM]  Login : [Beri] 20.000.000 [Ruby] 50.000
[12:06:57 PM]  Mua Súp baratie -1600 beri
[12:06:57 PM]  Mua Súp baratie -1600 beri
[12:06:57 PM]  Mua Súp baratie -1600 beri
[12:06:57 PM]  Mua Súp baratie -1600 beri
[12:06:58 PM]  Mua Súp baratie -1600 beri
[12:06:58 PM]  Mua Súp baratie -1600 beri
[12:06:58 PM]  Mua Súp baratie -1600 beri
[12:06:58 PM]  Mua Súp baratie -1600 beri
[12:06:58 PM]  Mua Súp baratie -1600 beri
[12:06:59 PM]  Mua Súp baratie -1600 beri
[12:06:59 PM]  Mua Súp baratie -1600 beri
[12:06:59 PM]  Mua Súp baratie -1600 beri
[12:06:59 PM]  Mua Súp baratie -1600 beri
[12:06:59 PM]  Mua Súp baratie -1600 beri
[12:06:59 PM]  Mua Súp baratie -1600 beri
[12:07:00 PM]  Mua Súp baratie -1600 beri
[12:07:00 PM]  Mua Súp baratie -1600 beri
[12:07:00 PM]  Mua Súp baratie -1600 beri
[12:07:00 PM]  Mua Súp baratie -1600 beri
[12:07:00 PM]  Mua Súp baratie -1600 beri
[12:07:00 PM]  Mua Súp baratie -1600 beri
[12:07:00 PM]  Mua Súp baratie -1600 beri
[12:07:01 PM]  Mua Súp baratie -1600 beri
[12:07:01 PM]  Mua Súp baratie -1600 beri
[12:07:01 PM]  Mua Súp baratie -1600 beri
[12:07:01 PM]  Mua Súp baratie -1600 beri
[12:07:01 PM]  Mua Súp baratie -1600 beri
[12:07:02 PM]  Mua Súp baratie -1600 beri
[12:07:02 PM]  Mua Súp baratie -1600 beri
[12:07:02 PM]  Mua Súp baratie -1600 beri
[12:07:02 PM]  Mua Súp baratie -1600 beri
[12:07:02 PM]  Mua Súp baratie -1600 beri
[12:07:02 PM]  Mua Súp baratie -1600 beri
[12:10:56 PM]  Logout : [Beri] 27.614.935 [Ruby] 2.848.200
[12:11:43 PM]  Login : [Beri] 27.614.935 [Ruby] 2.848.200
[12:11:59 PM]  Logout : [Beri] 27.614.935 [Ruby] 2.848.200
[12:12:01 PM]  Login : [Beri] 27.614.935 [Ruby] 2.848.200
[12:12:21 PM]  Logout : [Beri] 27.614.935 [Ruby] 2.848.200
[12:12:23 PM]  Login : [Beri] 27.614.935 [Ruby] 2.848.200
[12:12:42 PM]  Logout : [Beri] 27.614.935 [Ruby] 2.848.200
[12:12:45 PM]  Login : [Beri] 27.614.935 [Ruby] 2.848.200
[12:13:04 PM]  Logout : [Beri] 27.614.935 [Ruby] 2.848.200
[12:13:06 PM]  Login : [Beri] 27.614.935 [Ruby] 2.848.200
[12:13:22 PM]  Mua Tóc Siêu Sao -500 ruby
[12:13:25 PM]  Logout : [Beri] 27.614.935 [Ruby] 2.847.700
[12:13:28 PM]  Login : [Beri] 27.614.935 [Ruby] 2.847.700
[12:13:42 PM]  Mua Trang phục Franky -500 ruby
[12:13:47 PM]  Logout : [Beri] 27.614.935 [Ruby] 2.847.200
[12:14:16 PM]  Login : [Beri] 27.614.935 [Ruby] 2.847.200
[12:14:46 PM]  Mua Cola -800 beri
[12:14:46 PM]  Mua Cola -800 beri
[12:14:46 PM]  Mua Cola -800 beri
[12:14:46 PM]  Mua Cola -800 beri
[12:14:46 PM]  Mua Cola -800 beri
[12:14:47 PM]  Mua Cola -800 beri
[12:14:47 PM]  Mua Cola -800 beri
[12:14:47 PM]  Mua Cola -800 beri
[12:14:47 PM]  Mua Cola -800 beri
[12:14:47 PM]  Mua Cola -800 beri
[12:14:47 PM]  Mua Cola -800 beri
[12:14:48 PM]  Mua Cola -800 beri
[12:14:48 PM]  Mua Cola -800 beri
[12:14:48 PM]  Mua Cola -800 beri
[12:14:48 PM]  Mua Cola -800 beri
[12:14:48 PM]  Mua Cola -800 beri
[12:14:48 PM]  Mua Cola -800 beri
[12:14:48 PM]  Mua Cola -800 beri
[12:14:49 PM]  Mua Cola -800 beri
[12:14:49 PM]  Mua Cola -800 beri
[12:14:49 PM]  Mua Cola -800 beri
[12:14:49 PM]  Mua Cola -800 beri
[12:14:49 PM]  Mua Cola -800 beri
[12:14:49 PM]  Mua Cola -800 beri
[12:14:49 PM]  Mua Cola -800 beri
[12:14:50 PM]  Mua Cola -800 beri
[12:14:50 PM]  Mua Cola -800 beri
[12:15:00 PM]  Nhặt +2880 beri
[12:17:29 PM]  Logout : [Beri] 27.596.215 [Ruby] 2.847.200
[12:17:34 PM]  Login : [Beri] 27.596.215 [Ruby] 2.847.200
[12:17:48 PM]  Logout : [Beri] 27.596.215 [Ruby] 2.847.200
[12:17:51 PM]  Login : [Beri] 27.596.215 [Ruby] 2.847.200
[12:18:07 PM]  Mua 1000 vé vòng quay -15000 ruby
[12:18:57 PM]  Logout : [Beri] 29.590.312 [Ruby] 2.832.200
[12:19:03 PM]  Login : [Beri] 29.590.312 [Ruby] 2.832.200
[12:20:07 PM]  Login : [Beri] 29.590.312 [Ruby] 2.832.200
[12:21:59 PM]  Mua Bột vàng -40 ruby
[12:21:59 PM]  Mua Bột vàng -40 ruby
[12:21:59 PM]  Mua Bột vàng -40 ruby
[12:21:59 PM]  Mua Bột vàng -40 ruby
[12:21:59 PM]  Mua Bột vàng -40 ruby
[12:22:00 PM]  Mua Bột vàng -40 ruby
[12:22:00 PM]  Mua Bột vàng -40 ruby
[12:22:00 PM]  Mua Bột vàng -40 ruby
[12:22:00 PM]  Mua Bột vàng -40 ruby
[12:22:00 PM]  Mua Bột vàng -40 ruby
[12:22:00 PM]  Mua Bột vàng -40 ruby
[12:22:01 PM]  Mua Bột vàng -40 ruby
[12:22:01 PM]  Mua Bột vàng -40 ruby
[12:22:01 PM]  Mua Bột vàng -40 ruby
[12:22:01 PM]  Mua Bột vàng -40 ruby
[12:22:01 PM]  Mua Bột vàng -40 ruby
[12:22:01 PM]  Mua Bột vàng -40 ruby
[12:22:02 PM]  Mua Bột vàng -40 ruby
[12:22:02 PM]  Mua Bột vàng -40 ruby
[12:22:02 PM]  Mua Bột vàng -40 ruby
[12:22:02 PM]  Mua Bột vàng -40 ruby
[12:22:03 PM]  Mua Bột vàng -40 ruby
[12:22:03 PM]  Mua Bột vàng -40 ruby
[12:22:03 PM]  Mua Bột vàng -40 ruby
[12:22:03 PM]  Mua Bột vàng -40 ruby
[12:22:04 PM]  Mua Bột vàng -40 ruby
[12:22:04 PM]  Mua Bột vàng -40 ruby
[12:22:04 PM]  Mua Bột vàng -40 ruby
[12:22:04 PM]  Mua Bột vàng -40 ruby
[12:22:04 PM]  Mua Bột vàng -40 ruby
[12:22:05 PM]  Mua Bột vàng -40 ruby
[12:22:05 PM]  Mua Bột vàng -40 ruby
[12:22:05 PM]  Mua Bột vàng -40 ruby
[12:22:05 PM]  Mua Bột vàng -40 ruby
[12:22:05 PM]  Mua Bột vàng -40 ruby
[12:22:06 PM]  Mua Bột vàng -40 ruby
[12:22:06 PM]  Mua Bột vàng -40 ruby
[12:22:06 PM]  Mua Bột vàng -40 ruby
[12:22:06 PM]  Mua Bột vàng -40 ruby
[12:22:06 PM]  Mua Bột vàng -40 ruby
[12:22:07 PM]  Mua Bột vàng -40 ruby
[12:22:07 PM]  Mua Bột vàng -40 ruby
[12:22:07 PM]  Mua Bột vàng -40 ruby
[12:22:07 PM]  Mua Bột vàng -40 ruby
[12:22:07 PM]  Mua Bột vàng -40 ruby
[12:22:07 PM]  Mua Bột vàng -40 ruby
[12:22:08 PM]  Mua Bột vàng -40 ruby
[12:22:08 PM]  Mua Bột vàng -40 ruby
[12:22:08 PM]  Mua Bột vàng -40 ruby
[12:22:08 PM]  Mua Bột vàng -40 ruby
[12:23:18 PM]  Mua Cola -800 beri
[12:23:18 PM]  Mua Cola -800 beri
[12:23:18 PM]  Mua Cola -800 beri
[12:23:18 PM]  Mua Cola -800 beri
[12:23:18 PM]  Mua Cola -800 beri
[12:23:19 PM]  Mua Cola -800 beri
[12:23:19 PM]  Mua Cola -800 beri
[12:23:19 PM]  Mua Cola -800 beri
[12:23:19 PM]  Mua Cola -800 beri
[12:23:19 PM]  Mua Cola -800 beri
[12:23:20 PM]  Mua Cola -800 beri
[12:23:20 PM]  Mua Cola -800 beri
[12:23:20 PM]  Mua Cola -800 beri
[12:23:20 PM]  Mua Cola -800 beri
[12:23:20 PM]  Mua Cola -800 beri
[12:23:20 PM]  Mua Cola -800 beri
[12:23:21 PM]  Mua Cola -800 beri
[12:23:21 PM]  Mua Cola -800 beri
[12:23:21 PM]  Mua Cola -800 beri
[12:23:21 PM]  Mua Cola -800 beri
[12:23:21 PM]  Mua Cola -800 beri
[12:23:21 PM]  Mua Cola -800 beri
[12:23:22 PM]  Mua Cola -800 beri
[12:23:22 PM]  Mua Cola -800 beri
[12:23:22 PM]  Mua Cola -800 beri
[12:23:22 PM]  Mua Cola -800 beri
[12:23:22 PM]  Mua Cola -800 beri
[12:23:25 PM]  Mua Kinh nghiệm X2 -60 ruby
[12:23:26 PM]  Mua Kinh nghiệm X2 -60 ruby
[12:27:44 PM]  Login : [Beri] 29.568.712 [Ruby] 2.830.080
[12:29:29 PM]  Mua Râu trắng -500 ruby
[12:30:07 PM]  Mua Chấn thiên -500 ruby
[12:31:05 PM]  Nhặt +5304 beri
[12:31:49 PM]  Nhặt +8823 beri
[12:31:53 PM]  Nhặt +459 beri
[12:38:40 PM]  Login : [Beri] 32.583.298 [Ruby] 5.829.080
[12:44:55 PM]  Mua Tóc khỉ con -500 ruby
[12:59:13 PM]  Login : [Beri] 32.583.298 [Ruby] 5.828.580
[12:59:36 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:36 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:36 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:36 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:36 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:36 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:36 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:36 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:37 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:37 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:37 PM]  Mua Ngôi sao may mắn -100 ruby
[12:59:39 PM]  Mua Mai rùa -140 ruby
[12:59:39 PM]  Mua Mai rùa -140 ruby
[12:59:39 PM]  Mua Mai rùa -140 ruby
[12:59:39 PM]  Mua Mai rùa -140 ruby
[12:59:39 PM]  Mua Mai rùa -140 ruby
[12:59:39 PM]  Mua Mai rùa -140 ruby
[12:59:39 PM]  Mua Mai rùa -140 ruby
[12:59:40 PM]  Mua Mai rùa -140 ruby
[12:59:40 PM]  Mua Mai rùa -140 ruby
[12:59:55 PM]  Mua Bột cường hóa -20 ruby
[12:59:55 PM]  Mua Bột cường hóa -20 ruby
[12:59:55 PM]  Mua Bột cường hóa -20 ruby
[12:59:55 PM]  Mua Bột cường hóa -20 ruby
[12:59:55 PM]  Mua Bột cường hóa -20 ruby
[12:59:55 PM]  Mua Bột cường hóa -20 ruby
[12:59:55 PM]  Mua Bột cường hóa -20 ruby
[12:59:56 PM]  Mua Bột cường hóa -20 ruby
[12:59:56 PM]  Mua Bột cường hóa -20 ruby
[12:59:56 PM]  Mua Bột cường hóa -20 ruby
[12:59:56 PM]  Mua Bột cường hóa -20 ruby
[12:59:56 PM]  Mua Bột cường hóa -20 ruby
[12:59:57 PM]  Mua Bột cường hóa -20 ruby
[12:59:57 PM]  Mua Bột cường hóa -20 ruby
[12:59:57 PM]  Mua Bột cường hóa -20 ruby
[12:59:57 PM]  Mua Bột cường hóa -20 ruby
[12:59:57 PM]  Mua Bột cường hóa -20 ruby
[12:59:57 PM]  Mua Bột cường hóa -20 ruby
[12:59:57 PM]  Mua Bột cường hóa -20 ruby
[12:59:58 PM]  Mua Bột cường hóa -20 ruby
[12:59:58 PM]  Mua Bột cường hóa -20 ruby
[12:59:58 PM]  Mua Bột cường hóa -20 ruby
[12:59:58 PM]  Mua Bột cường hóa -20 ruby
[12:59:59 PM]  Mua Bột cường hóa -20 ruby
[12:59:59 PM]  Mua Bột cường hóa -20 ruby
[12:59:59 PM]  Mua Bột cường hóa -20 ruby
[12:59:59 PM]  Mua Bột cường hóa -20 ruby
[12:59:59 PM]  Mua Bột cường hóa -20 ruby
[01:01:39 PM]  Cường hóa item Quần xanh hoang dã 2 -3000 beri
[01:01:42 PM]  Cường hóa item Quần xanh hoang dã 2 -3000 beri
[01:01:45 PM]  Cường hóa item Quần xanh hoang dã 2 -4000 beri
[01:01:47 PM]  Cường hóa item Quần xanh hoang dã 2 -4000 beri
[01:01:49 PM]  Cường hóa item Quần xanh hoang dã 2 -4000 beri
[01:01:52 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:01:57 PM]  Cường hóa item Quần xanh hoang dã 2 -4000 beri
[01:02:00 PM]  Cường hóa item Quần xanh hoang dã 2 -4000 beri
[01:02:03 PM]  Cường hóa item Quần xanh hoang dã 2 -4000 beri
[01:02:05 PM]  Cường hóa item Quần xanh hoang dã 2 -4000 beri
[01:02:07 PM]  Cường hóa item Quần xanh hoang dã 2 -4000 beri
[01:02:09 PM]  Cường hóa item Quần xanh hoang dã 2 -4000 beri
[01:02:12 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:02:14 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:02:17 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:02:19 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:02:22 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:02:24 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:02:26 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:02:28 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:02:31 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:05 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:14 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:16 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:18 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:21 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:23 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:26 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:28 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:32 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:34 PM]  Cường hóa item Quần xanh hoang dã 2 -3 ruby
[01:03:37 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:39 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:41 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:44 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:46 PM]  Cường hóa item Quần xanh hoang dã 2 -6000 beri
[01:03:48 PM]  Cường hóa item Quần xanh hoang dã 2 -3 ruby
[01:03:51 PM]  Cường hóa item Quần xanh hoang dã 2 -8000 beri
[01:03:53 PM]  Cường hóa item Quần xanh hoang dã 2 -8000 beri
[01:03:57 PM]  Cường hóa item Quần xanh hoang dã 2 -8000 beri
[01:04:00 PM]  Cường hóa item Quần xanh hoang dã 2 -10000 beri
[01:04:24 PM]  Cường hóa item Quần xanh hoang dã 2 -10000 beri
[01:04:30 PM]  Cường hóa item Quần xanh hoang dã 2 -10000 beri
[01:04:59 PM]  Mua Bột cường hóa -20 ruby
[01:04:59 PM]  Mua Bột cường hóa -20 ruby
[01:04:59 PM]  Mua Bột cường hóa -20 ruby
[01:04:59 PM]  Mua Bột cường hóa -20 ruby
[01:05:00 PM]  Mua Bột cường hóa -20 ruby
[01:05:00 PM]  Mua Bột cường hóa -20 ruby
[01:05:00 PM]  Mua Bột cường hóa -20 ruby
[01:05:00 PM]  Mua Bột cường hóa -20 ruby
[01:05:00 PM]  Mua Bột cường hóa -20 ruby
[01:05:00 PM]  Mua Bột cường hóa -20 ruby
[01:05:00 PM]  Mua Bột cường hóa -20 ruby
[01:05:01 PM]  Mua Bột cường hóa -20 ruby
[01:05:01 PM]  Mua Bột cường hóa -20 ruby
[01:05:01 PM]  Mua Bột cường hóa -20 ruby
[01:05:01 PM]  Mua Bột cường hóa -20 ruby
[01:05:01 PM]  Mua Bột cường hóa -20 ruby
[01:05:01 PM]  Mua Bột cường hóa -20 ruby
[01:05:02 PM]  Mua Bột cường hóa -20 ruby
[01:05:02 PM]  Mua Bột cường hóa -20 ruby
[01:05:02 PM]  Mua Bột cường hóa -20 ruby
[01:05:02 PM]  Mua Bột cường hóa -20 ruby
[01:05:03 PM]  Mua Bột cường hóa -20 ruby
[01:05:03 PM]  Mua Bột cường hóa -20 ruby
[01:05:03 PM]  Mua Bột cường hóa -20 ruby
[01:05:04 PM]  Mua Mai rùa -140 ruby
[01:05:05 PM]  Mua Mai rùa -140 ruby
[01:05:05 PM]  Mua Mai rùa -140 ruby
[01:05:05 PM]  Mua Mai rùa -140 ruby
[01:05:05 PM]  Mua Mai rùa -140 ruby
[01:05:05 PM]  Mua Mai rùa -140 ruby
[01:05:06 PM]  Mua Mai rùa -140 ruby
[01:05:06 PM]  Mua Mai rùa -140 ruby
[01:05:06 PM]  Mua Mai rùa -140 ruby
[01:05:06 PM]  Mua Mai rùa -140 ruby
[01:05:06 PM]  Mua Mai rùa -140 ruby
[01:05:06 PM]  Mua Mai rùa -140 ruby
[01:05:06 PM]  Mua Mai rùa -140 ruby
[01:05:07 PM]  Mua Mai rùa -140 ruby
[01:05:07 PM]  Mua Mai rùa -140 ruby
[01:05:07 PM]  Mua Mai rùa -140 ruby
[01:05:07 PM]  Mua Mai rùa -140 ruby
[01:05:07 PM]  Mua Mai rùa -140 ruby
[01:05:09 PM]  Mua Bột vàng -40 ruby
[01:05:09 PM]  Mua Bột vàng -40 ruby
[01:05:09 PM]  Mua Bột vàng -40 ruby
[01:05:09 PM]  Mua Bột vàng -40 ruby
[01:05:10 PM]  Mua Bột vàng -40 ruby
[01:05:10 PM]  Mua Bột vàng -40 ruby
[01:05:10 PM]  Mua Bột vàng -40 ruby
[01:05:11 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:12 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:12 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:12 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:12 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:12 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:12 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:12 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:13 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:13 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:14 PM]  Mua Bột cường hóa -20 ruby
[01:05:14 PM]  Mua Bột cường hóa -20 ruby
[01:05:14 PM]  Mua Bột cường hóa -20 ruby
[01:05:15 PM]  Mua Bột cường hóa -20 ruby
[01:05:15 PM]  Mua Bột cường hóa -20 ruby
[01:05:15 PM]  Mua Bột cường hóa -20 ruby
[01:05:16 PM]  Mua Mai rùa -140 ruby
[01:05:16 PM]  Mua Mai rùa -140 ruby
[01:05:16 PM]  Mua Mai rùa -140 ruby
[01:05:17 PM]  Mua Mai rùa -140 ruby
[01:05:17 PM]  Mua Mai rùa -140 ruby
[01:05:17 PM]  Mua Mai rùa -140 ruby
[01:05:17 PM]  Mua Mai rùa -140 ruby
[01:05:17 PM]  Mua Mai rùa -140 ruby
[01:05:19 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:19 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:19 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:19 PM]  Mua Ngôi sao may mắn -100 ruby
[01:05:19 PM]  Mua Ngôi sao may mắn -100 ruby
[01:06:41 PM]  Cường hóa item Ngực trần Tazan 2 -3000 beri
[01:06:44 PM]  Cường hóa item Ngực trần Tazan 2 -3000 beri
[01:06:46 PM]  Cường hóa item Ngực trần Tazan 2 -4000 beri
[01:06:50 PM]  Cường hóa item Ngực trần Tazan 2 -4000 beri
[01:06:55 PM]  Cường hóa item Ngực trần Tazan 2 -4000 beri
[01:06:58 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:00 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:02 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:05 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:07 PM]  Cường hóa item Ngực trần Tazan 2 -3 ruby
[01:07:10 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:12 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:14 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:16 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:19 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:21 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:23 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:26 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:28 PM]  Cường hóa item Ngực trần Tazan 2 -3 ruby
[01:07:30 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:32 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:35 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:37 PM]  Cường hóa item Ngực trần Tazan 2 -3 ruby
[01:07:40 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:43 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:45 PM]  Cường hóa item Ngực trần Tazan 2 -3 ruby
[01:07:48 PM]  Cường hóa item Ngực trần Tazan 2 -6000 beri
[01:07:50 PM]  Cường hóa item Ngực trần Tazan 2 -8000 beri
[01:07:53 PM]  Cường hóa item Ngực trần Tazan 2 -8000 beri
[01:07:56 PM]  Cường hóa item Ngực trần Tazan 2 -8000 beri
[01:07:58 PM]  Cường hóa item Ngực trần Tazan 2 -8000 beri
[01:08:01 PM]  Cường hóa item Ngực trần Tazan 2 -4 ruby
[01:08:04 PM]  Cường hóa item Ngực trần Tazan 2 -10000 beri
[01:08:17 PM]  Cường hóa item Ngực trần Tazan 2 -10000 beri
[01:08:19 PM]  Cường hóa item Ngực trần Tazan 2 -10000 beri
[01:08:49 PM]  Mua Bột cường hóa -20 ruby
[01:08:50 PM]  Mua Bột cường hóa -20 ruby
[01:08:50 PM]  Mua Bột cường hóa -20 ruby
[01:08:50 PM]  Mua Bột cường hóa -20 ruby
[01:08:50 PM]  Mua Bột cường hóa -20 ruby
[01:08:50 PM]  Mua Bột cường hóa -20 ruby
[01:08:50 PM]  Mua Bột cường hóa -20 ruby
[01:08:50 PM]  Mua Bột cường hóa -20 ruby
[01:08:51 PM]  Mua Bột cường hóa -20 ruby
[01:08:51 PM]  Mua Bột cường hóa -20 ruby
[01:08:51 PM]  Mua Bột cường hóa -20 ruby
[01:08:51 PM]  Mua Bột cường hóa -20 ruby
[01:08:51 PM]  Mua Bột cường hóa -20 ruby
[01:08:51 PM]  Mua Bột cường hóa -20 ruby
[01:08:52 PM]  Mua Bột cường hóa -20 ruby
[01:08:52 PM]  Mua Bột cường hóa -20 ruby
[01:08:52 PM]  Mua Bột cường hóa -20 ruby
[01:08:52 PM]  Mua Bột cường hóa -20 ruby
[01:08:52 PM]  Mua Bột cường hóa -20 ruby
[01:08:52 PM]  Mua Bột cường hóa -20 ruby
[01:08:53 PM]  Mua Bột cường hóa -20 ruby
[01:08:53 PM]  Mua Bột cường hóa -20 ruby
[01:08:53 PM]  Mua Bột cường hóa -20 ruby
[01:08:53 PM]  Mua Bột cường hóa -20 ruby
[01:08:53 PM]  Mua Bột cường hóa -20 ruby
[01:08:54 PM]  Mua Bột cường hóa -20 ruby
[01:08:54 PM]  Mua Bột cường hóa -20 ruby
[01:08:54 PM]  Mua Bột cường hóa -20 ruby
[01:08:54 PM]  Mua Bột cường hóa -20 ruby
[01:08:55 PM]  Mua Bột cường hóa -20 ruby
[01:08:55 PM]  Mua Bột cường hóa -20 ruby
[01:08:55 PM]  Mua Bột cường hóa -20 ruby
[01:08:55 PM]  Mua Bột cường hóa -20 ruby
[01:08:55 PM]  Mua Bột cường hóa -20 ruby
[01:08:56 PM]  Mua Bột cường hóa -20 ruby
[01:08:56 PM]  Mua Bột cường hóa -20 ruby
[01:08:56 PM]  Mua Bột cường hóa -20 ruby
[01:08:56 PM]  Mua Bột cường hóa -20 ruby
[01:08:56 PM]  Mua Bột cường hóa -20 ruby
[01:08:57 PM]  Mua Bột cường hóa -20 ruby
[01:08:57 PM]  Mua Bột cường hóa -20 ruby
[01:08:57 PM]  Mua Bột cường hóa -20 ruby
[01:08:57 PM]  Mua Bột cường hóa -20 ruby
[01:08:57 PM]  Mua Bột cường hóa -20 ruby
[01:08:57 PM]  Mua Bột cường hóa -20 ruby
[01:08:57 PM]  Mua Bột cường hóa -20 ruby
[01:08:58 PM]  Mua Bột cường hóa -20 ruby
[01:08:58 PM]  Mua Bột cường hóa -20 ruby
[01:08:58 PM]  Mua Bột cường hóa -20 ruby
[01:08:58 PM]  Mua Bột cường hóa -20 ruby
[01:08:58 PM]  Mua Bột cường hóa -20 ruby
