[01:02:43 PM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[01:03:15 PM]  Logout : [Beri] 2.000.000.000 [Ruby] 500.000.000
[01:07:43 PM]  Login : [Beri] 2.000.000.000 [Ruby] 500.000.000
[01:08:19 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Nhẫn 10x x1, 
[01:08:29 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Dây chuyền 10x x1, 
[01:09:35 PM]  Nhập giftcode Bạn nhận được:
Beri : 1000000000
Ruby : 1000000000
Item : Thiên thạch may mắn x99, 
[01:09:43 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Dial 4 x1, 
[01:09:47 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Quả Tim x1, 
[01:09:56 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Đá ác quỷ x20000, 
[01:10:07 PM]  Nhập giftcode Bạn nhận được:
Beri : 0
Ruby : 0
Item : Khiên x1000, 
[01:10:35 PM]  Mua Trang phục Doctor Strange -500 ruby
[01:10:41 PM]  Mua Tóc khỉ con -500 ruby
[01:11:30 PM]  Logout : [Beri] 2.000.000.000 [Ruby] 1.499.998.985
[01:11:36 PM]  Login : [Beri] 2.000.000.000 [Ruby] 1.499.998.985
[01:12:12 PM]  Mua 999 vé vòng quay -14985 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:17 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:18 PM]  Mua Tinh thể ruby cấp 1 -40 ruby
[01:15:32 PM]  Hợp đá khảm -> Tinh thể ruby cấp 2 -50 ruby
[01:15:36 PM]  Hợp đá khảm -> Tinh thể ruby cấp 3 -50 ruby
[01:15:49 PM]  Hợp đá khảm -> Tinh thể ruby cấp 4 -50 ruby
[01:15:52 PM]  Hợp đá khảm -> Tinh thể ruby cấp 5 -50 ruby
[01:15:55 PM]  Hợp đá khảm -> Tinh thể ruby cấp 6 -50 ruby
[01:18:17 PM]  Logout : [Beri] 1.969.650.000 [Ruby] 1.499.976.270
[01:18:24 PM]  Login : [Beri] 1.969.650.000 [Ruby] 1.499.976.270
[01:18:41 PM]  Mua Kinh nghiệm X2 -60 ruby
[01:18:42 PM]  Mua Kinh nghiệm X2 -60 ruby
[01:18:43 PM]  Mua Xp Chiêu thức -6000 ruby
[01:18:44 PM]  Mua Xp Chiêu thức -6000 ruby
[01:18:44 PM]  Mua Xp Chiêu thức -6000 ruby
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:48 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:49 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:50 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:51 PM]  Mua Súp baratie -1600 beri
[01:18:56 PM]  Mua Quả Conache -0 beri
[01:18:56 PM]  Mua Quả Conache -0 beri
[01:18:56 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:57 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:18:58 PM]  Mua Quả Conache -0 beri
[01:19:00 PM]  Mua Quả Conache -0 beri
[01:19:01 PM]  Mua Quả Conache -0 beri
[01:19:01 PM]  Mua Quả Conache -0 beri
[01:19:01 PM]  Mua Quả Conache -0 beri
[01:19:01 PM]  Mua Quả Conache -0 beri
[01:19:01 PM]  Mua Quả Conache -0 beri
[01:19:01 PM]  Mua Quả Conache -0 beri
[01:19:02 PM]  Mua Quả Conache -0 beri
[01:19:02 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:03 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:04 PM]  Mua Quả Conache -0 beri
[01:19:06 PM]  Mua Quả Conache -0 beri
[01:19:06 PM]  Mua Quả Conache -0 beri
[01:19:06 PM]  Mua Quả Conache -0 beri
[01:19:06 PM]  Mua Quả Conache -0 beri
[01:19:06 PM]  Mua Quả Conache -0 beri
[01:19:06 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:09 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
[01:19:10 PM]  Mua Quả Conache -0 beri
